70922a6a4f7093cb7c924e91a1edf966bd0071c0,0,1487713065000
3bfc275ca2f8d14a67305bbadb7bbc6315205250,0,1487694468000
421c5bbb2312b9364e11a0f02cf84126e94961fb,0,1487580260000
4a32963dc011bf02bd84cf5477d5147a01f5eeb6,0,1487579442000
9a342fdff91ee1bcc0f3d95441c3039ad8d897f9,0,1487531517000
06f801c7887b26c4052f7e93a756cbe233fcf876,0,1487449327000
0518d585ac6b855235d0047649fe5695824190a0,0,1487447962000
a00ea07a4d2ce409e8dbea66ddbca9c0a77ddab6,0,1487408567000
870096572197eff8cf4db6aff0e42629505b9a79,0,1487354176000
d9e2df90cb47caef6b32d4912a2c04b80d5f94f7,0,1487284263000
61af0c01344329be0aa7cc3c54bf8e7734a5bda3,0,1487282173000
6daf59ebc19f5ef8914086fe466823f51ca628a9,0,1487265641000
5a8be22b6501feefe10fb00731c00ce1ad215b89,0,1487148626000
7bfecccedd8641027a17438192a1ff30fd1addb8,0,1486981812000
28d13528c8eac75e454f567af6af41c84beb8bae,0,1486805835000
64d2d1508e9d8df45748c9d82180b919b7a75319,0,1486715227000
0bf1ec097667723f0aaddd3bc9a2ca35dda8df60,0,1486659637000
8819cc933e26449751535bc48ba2f10852c9b96d,0,1486548393000
66fbf5a2668f48cef8fc83f5f729f471f2a94767,0,1486468143000
91346ce510b4f0a7dae0e9df30e0cb572f13a330,0,1486457989000
6d0340767200be458b8a26bd415a0545f7642eeb,0,1486410537000
154fe09c6263d0ddc34e909317f723177543108d,0,1486409587000
217c8c2f9d41c7711b4b8d8174abf8a816b503fa,0,1486409211000
6456655b2f9555f6946f797039de79a9bade1243,0,1486409152000
14ea26be82b8b5fc8fa53eba84b553d727e8475f,0,1486226170000
ad11100c1160bfeae4251798e36bcde6266378bb,0,1486193649000
0a2610ef6ddfdcdce1e4fecf3434848390e9c6f4,0,1486159968000
a9065c319d7bc59957a2314f46139135dcd88d67,0,1486149402000
3852b1ba218aec77b3180de9526588388644d587,0,1486147242000
a636b8751f6934ed033baab3436cc7abea5ac456,0,1486144947000
471d590882d4477a0066866bbea6103d4db0e2b8,0,1486140141000
b5c0fb8ad821f7faaeb9d3b140b03eddf0cf9a6c,0,1486140093000
71cda3ebd1dcaf8301c267c9be73ca835aa3f8d5,0,1486139982000
00f53ae291b3dd3a0f479045bbcd5b59c187ead9,0,1486126623000
acc5da6a23f9982e090d70e858cd8ce604d3c72a,0,1486125617000
e5d3b0e1de992719c88766558c4b5ad21a8725ba,0,1486120697000
87208280d40ee23ab5499b08c5664dc1826d5c3a,0,1486117774000
0b51d41bc44565d02d993304b63287fcf2eac39e,0,1486060984000
0ccc4530776cc18ecfa7a84b8bd6cd02c0c2f092,0,1486047793000
1ea1291e5fb4bcacdb6ff9f8d38c55cf24342ebd,0,1486023368000
ceded86f9158282327fb147bf8d901a9a615cc11,0,1485941937000
7ff1eef516e9316167db6e0af5e3e9fe036d1611,0,1485537662000
ee004ad1099690c4d07b0a3192b42216a19d80e8,0,1485534907000
d93ee2bbbb8d8c9949b546974c99032f60c3d09a,0,1485504656000
307f97b6fbe78f48159a06fb74735d04977a4db2,0,1485504497000
f53e02994ff9f53b33e1e2665d31f63a4c185f62,0,1485332519000
0ce3c599ca4cb7a6b7009eecc197633a474359c3,0,1485331608000
6e21a15c5212c3d11bd48bf6e645acf33833af41,0,1485291657000
266b3aa5a99a36ea374a92f1f5e946e6991e2685,0,1485253893000
dadb49a1bcb2f16401abb1b5908cca3092068a23,0,1484940240000
6c88036da1004dccb1a95f50e420fea8947d20bd,0,1484778255000
3bc2823391a7cf5e76969de09dd7297bd23e7ce4,0,1484766905000
9c34eb12a22359c9dc3bbaf07a3410e7523050c5,0,1484660856000
2e6f94c35c77e19ddf7eaf993ea7f7e2c082f3f4,0,1484561586000
a8ba158839b67246a742b6f1531995ffd7545c08,0,1484561573000
cd45675960ad745c20e60a4eebb083de675f785b,0,1484294430000
d1cd15328ee2fe270cdfa92a2fb3db5e95b7d166,0,1484245511000
3768a53a89617784d2e96582352b5412b3fa3f68,0,1484245494000
57178273acc7a4673d7f0247f295e5288657291a,0,1484163272000
0a254a83e5bf2e3d8b2540b34718ed0c9d71b4ce,0,1484035449000
d3455d0c9d57d522c31b5c25af83e8f2b8df12b6,0,1484004097000
f6965b1e694bd2ce86346ca18488621a71d49034,0,1484004048000
014aa16149845be49292fcbcbd0ea3418cc282a6,0,1483975378000
8e3671b16b25f971174f2c12891fb3494595132e,0,1483887189000
307a6a6992713773bb68a752b72fd0afff42bfb4,0,1483886683000
bcdfb13188597f9325d518c449acb83dfe62f4a7,0,1483877872000
a3ccbf906bed6565829fe3bdd8659443549a71e3,0,1483875230000
2e0d3b946919bda4716646017af013e2cfb9a876,0,1483874792000
d173b6d4f8713907f7a38e00da65c30abfb4a7e2,0,1483868301000
f38eb995d3f3a1a45c31f160c0fa61d233fde740,0,1483778706000
b917754a67a75ecab883fe6578e4e3cca3124262,0,1483727998000
71330c06186d72548a3443e8b22ef52d995d0e64,0,1483543300000
479f89fc3489ef6ccb1dfd23cf0a49654d3af47a,0,1483542092000
19fac95ca82bf40e9837280f5d33e0bfdc81db39,0,1483519926000
b21aa20a78721ac67df7bd3f5bedc664037ce8c8,0,1483518752000
c309036676e2491594f1af4ace88004a5de5ba88,0,1483456297000
fe3d60d905d11821bd64fb3016973986316e3e1a,0,1483088376000
5e3c6bdc3a2b8c0946069ca16ed80a2a2b8880af,0,1483039790000
a9f1f4f151cecf3fcfc59fcf085fc9cac9223d08,0,1483029663000
48516372b9770a0f442bea06f7f93b3d27d6ed32,0,1482308893000
a902d4aac034f8585b727e4fc43c53fe20a4db36,0,1482252679000
9b91d4ec21bd889e7c23359a45b0cbf04f406678,0,1482222687000
7d479322d8f5649a8a21f8ba13b4ff6b6657168a,0,1482053163000
67ed9ffa1f94346009606ddfff4ce7e48d825daa,0,1482052609000
3489cc174cb72edfc0d388a566b22c850d5b2e40,0,1481909107000
1875256f3c6a64f56c75585d8f1d00a8d506c68d,0,1481813607000
2332df245545fae31c996f65c5aa1c50799d3be1,0,1481304271000
5b6d1f8c8e9e4adc3fe31388811aa4876a5afba2,0,1481097201000
9f24df9e83fc98d078b4f34805512f9d770e5e4f,0,1480919737000
34b4b6b6614d2c37d11b595a468f1b1954485826,0,1480842473000
d52cce927277803524a519251cba5ec36b180ed7,0,1480802615000
a39fa891a10eda4eaefff8faac0d0899110525bc,0,1480801300000
b7f81d2a1fb37e7cdd7e72b34c032a186cf01dbc,0,1480800230000
75e9bfa3bd1e0c084d20ed671d33d05d5ff0f8ab,0,1480782511000
846afd353fd519bb8d2ee5b49efa050d8a0366b4,0,1480674777000
fedb543ceebec02e89c7babec384c1c7c208dae4,0,1480367264000
e2e70d20ff0c0f26b1e66db5ad121b29586c62a6,0,1480344778000
8429dc7671e2b26b6048ab47fa59e286dd77bf0c,0,1480334740000
b238cc80ba3eb1041e737bb09bb34e7854c66ab2,0,1480320672000
f2949382242f23252042ca110d528b3de58827d2,0,1480320492000
baa00f7f8bad0e9849b32245aadbcb1b09dea317,0,1480164097000
4c0d9c982f077ea4c00a0e30e0f1e9784cc0934b,0,1479993356000
442c6cefd4b2c7663a2781c41a1653a24996b948,0,1479913362000
17b325e896aa564d602304975504e7a626c272ff,0,1479913205000
e5ae0b95dbd46ed1ca088c73262ff2473fd12de9,0,1479889425000
606e98bbceb66153bee0c9b05df2e96284cc89aa,0,1479835815000
d7e8e4ff63a6d581b3b1fb459a8a88123e9b875a,0,1479834029000
37bde8c87a9bb0daf34a9037ebc3541fc7a17ce3,0,1479455872000
a94a307ab11339b09cb2e69a00a874dea532635f,0,1479285494000
557aca3bed17d85df5bdee384d4d4adba03ea64c,0,1478940458000
ff66abcc516d3e8cd49c5062e4f8e8805adf8d0e,0,1478905816000
36dde8438e05aa1209104e914eb9d5117eebaa48,0,1478890899000
bbae4a5d0afa8607156c0f867c33da2bebc30488,0,1478884304000
715d71d383134037c7b2b165a74ca44b9c53226c,0,1478851487000
2f8e8bc60e15653d258a013717317233a0e3317f,0,1478798215000
91d2b93653e381d70574cde6158e590f0061e3ef,0,1478788435000
c8303e196c8d93c2899f5352a2c9368520aecd7d,0,1478787990000
1d9283d8a1544c58d15aa9147b0eadd6f9a1365b,0,1478787791000
ba6f392de399856c3d5ee48bbd5348aa67ce2866,0,1478545130000
6df4ea3851e78a64446cbd863fac8d39c6feef2b,0,1478452490000
40e94647191d43d70cf732728742d62c38aac0a9,0,1478295988000
106d00485a41b7cdd29ee0065c8e026a46729235,0,1478247078000
0107e3ab9644e1afaed1a507233bc9f780a18865,0,1478186729000
f2351e22df729426a3cdbbbaeecf6ace18b94905,0,1478090286000
ff282b9647d0accc0cb55780c9bdb97f4ed03053,0,1477922755000
3300d19ea0c168a210bf7816503d7805ac93dc49,0,1477737774000
ea03b91a274c189d5c6f62c6864a4bcf5b33d7fa,0,1477502163000
07d24c2ecc61eea94b6d646e02ddd9799b42de7c,0,1477412518000
83ba4b9bc885f7ae6e82ef7f2c86826e05203e85,0,1477406680000
318bf43269c8534d1790b7968251f8f5eaed02d4,0,1477381865000
3634c92cb6a8199b8022ffb3bd8e2a65da9c18f0,0,1477322236000
699e8e951898212e4f9f1f1407da0f85838917a9,0,1477317358000
b0520da3c0c6c6b67daae4d453bb3467b7a6a803,0,1477157730000
70d44071d361fcc99458b062709b7b4b2d9d6bf0,0,1477140058000
f79625a9eef61919625482f81df931de46b8852b,0,1477122018000
792d1cf4652d28be4dd5b36517ede0f0698a1731,0,1477090594000
777b4c1a9fec37ed15e56b4da5348f29cd5fcdf9,0,1477085018000
0d6c8e3a9913a626de714eabbdbeee100929ca95,0,1477073629000
a779687b4485efba081b6e17360c66ad8542479a,0,1477070355000
98d0b7f2ec63544890d029282dc2ff3f611b987a,0,1477064826000
14a954cd969b0c86e3e3c28be9e7f7257e15e62f,0,1477033276000
d2c9c34e311347ecfa5b1cb4a43bd8928b0b11a7,0,1476995954000
42ca8c4ff63323f1d667671068f98fa362b0632b,0,1476977492000
869c8554ac1ed46fb005074c20e5432e74cc255e,0,1476945903000
3e7d63ceb43d11a1aa24e8bc09127a0473328678,0,1476905152000
9e18df6657e055e25915ecccbafd9bdf981052a4,0,1476894938000
edd8aed8141804c729c553d09fefd509f2f37e88,0,1476892883000
1124dc78cc3fb104c0473ded0649e5051e04f91b,0,1476892042000
e28dc4ba7a7ccc0c396761bde60d6a735775b753,0,1476877836000
f8b6fbd22db73160284ba43e3a3ead2b979a91a9,0,1476820933000
81d281f073b9c5dcd9e8b81bb6befe936fa8ccf7,0,1476807647000
19d83c148eea5cf789761020638d36b3fee015b3,0,1476740649000
57fde55bb53d16500400cbc40f72c7fddd89c37e,0,1476725404000
c460dd5634bc216c4bf710a0a934b188f78dd90e,0,1476724553000
e255de7db02c715d7441d63e774d8c3f34d40c06,0,1476687532000
788873e29511758ae5ccb84133e53c86f9caac38,0,1476609802000
fe4acf2a68b8f86b5bab4ca27695627ad32201d6,0,1476556572000
637978c66ad9d461fbee298f23d95bb73dbd0a5f,0,1476551873000
d250ae7e90424f56cc267a96435a10eec99a8dcc,0,1476535499000
212db455ba1d7e2a84da20ae272a6c4bce183ea3,0,1476484268000
a5df9633c242f10f28cb0325e510a5afa74bdcb7,0,1476464377000
d320d5cd7227fc34b7e53eccb8979d64d29213e6,0,1476428326000
7c609157c4459f372abf0480b34857568ea9680c,0,1476309487000
4a614dca0a3777116c3364aa49ea4191791bae0c,0,1476309429000
e71d371f21b6ac7ae6261bad3d5a1406dbb5a286,0,1476287420000
35c29511c9b3275ad8094289f796fee696298dbe,0,1476264931000
63a59319b9dba4890f2ade93b86ec430fcd7aae9,0,1476256048000
a2cb6ab4ba852cf35bbb98a580e5c61819722b31,0,1476255896000
6ad74b366ae6cea0260974d49642883840281bc0,0,1476204033000
7e89c1f1a8cde6b461f9a36869b1027961be01a7,0,1476199762000
5888b2361829fa5672f9f6825ddafa0fbbe038a1,0,1476199473000
497f35f64c89b85bbd17a5f4d50a4eb56e545424,0,1476170941000
d9dabab1b77a7c359451e72a633f175b5e0a3c28,0,1476115863000
5209ba343df1cba3cbd75dabaa4af4eb268b3af4,0,1476084124000
e654e9b0274521a45abfff9719ec74509009594b,0,1475833681000
27e8dade8bcb29cf4a6a4cc3aee296533c259cad,0,1475825470000
d9d1b7ec784964964092bf1a9444eed10b4ac5ef,0,1475787318000
4562e69dea4ec1cbde22833a562602f97e175990,0,1475780737000
c68077ba9fc09adbabfe1e608bef573cc6312996,0,1475763432000
39a4e42e0aa18670e4af39c152a4dd0a74d01ad4,0,1475664452000
00d19e8e07331377b627a66b365c3423f6523af9,0,1475657975000
88ff1f63870310bb9d7c3c3fc89510767e44fda5,0,1475655094000
23a77e8ceceef2c80b9a38f772fb5080fd516f31,0,1475599890000
df94c0d23b8f06ec861c2533313555cc6f8afdcb,0,1475563928000
50598b3e5b28a619879e90aea1c798e2008d3e7c,0,1475508202000
9e77e32c50e832eaf10643010adf35cee8042c2b,0,1475414992000
56123c9e9f0152922efd31badfde22a690e5159b,0,1475314979000
5ad1c046da45a69817b643eb0c6602ddab1b112c,0,1475309316000
9047a3ca85f7cc5d2816c168e0de9a714a8eb55f,0,1475238154000
ce21ecf823021555e3fedf83797bf51ebe8bb90d,0,1475218909000
d08266bb95e8cddbb9ba5cf39afbe08e16525d1a,0,1475173271000
9461a7002d4203e22ae54c310ab7048dc469e6f3,0,1475162210000
28ec1de21a6e3a79ea267425843c9ac0b8a23517,0,1475159628000
ea5fb51b4629981970df420b47499bee193dcbdf,0,1475158466000
cff0ae303b76a4e5b0cd9f06b6ca481a5bac171b,0,1475158454000
57ac0ff67dc06388e256ae0031e0ca4855ef6148,0,1475141567000
5c47366d6ca07b74b4bba2da1ac3643ceb843906,0,1475139069000
667032cb1a8d209a7667aaee6f280b88c76e4367,0,1475134414000
d6a8461c3f642a52b2776cdf815ee22775db3f13,0,1475134213000
25efd1c85f8ccb44981d7a6f3d5a2721b2868c72,0,1475132598000
a30fb4d50f324ffb5c1daa79a2f29c646f7774e7,0,1475132249000
64f335c466b621fc0cba18f068773655eb10909e,0,1475089513000
a28b558e5c760aa432ea191b3b6475a76e1f6f83,0,1475089152000
1c82063853268b3d74f5fa793f470ce0690a4dea,0,1475070227000
c3a1d911bfe9df41a700b9623b90ed54388f316d,0,1475050334000
534fc6762cf05b6e8d1c3a22e70feb5a5c3fe615,0,1474988392000
8335d294452acb1ecb3de0103e5196be9301d50d,0,1474983916000
ab21265ef0cb25f7149c699fc147597c13403221,0,1474983813000
d3a57760049f08b801524936aabcf6a1af290805,0,1474983222000
c81f438499ff9023eed28cc23b473180261f4bcd,0,1474982075000
d85d40ecb1d4c3e02a4bc9589dd7af2900752259,0,1474925293000
4f0791fcea2067d1238af08ecbf2617b271fca33,0,1474895896000
c19e16e8fbafadd2fee5ab3c04e58df7e0b10339,0,1474895137000
62612abd8278d178a62bafd3d9d6785281d75cb6,0,1474876239000
2e100d2797af950a09693ec29cb28bcf47435644,0,1474834385000
73dde07fa0fca0326cc5ead3d80f797f72cf9394,0,1474833403000
5356fe475567bfbf1e6d37fa3cb4316b7075669c,0,1474825725000
58fb5660c74b27ff246ae3fb59ea347e6049d06b,0,1474825325000
47b3c6f696bcd068740229bb25e2e222595e765b,0,1474824514000
cb0a32f9af887521b2415d11fac24603e8edd1fc,0,1474823866000
0b2deb1093d7498b90f6ef3ceb7e4d6bdeed4c31,0,1474821262000
3d1b379e37a13f9f4aebf3fa3ec92e4a831e15bc,0,1474670961000
4f86ee02f525a61ef8331fdd2be5c66be3694846,0,1474669731000
603f6c690a49a0eb73a7b9cec247ba3987e96772,0,1474665540000
d923f319c2b277364541ad987fe298932daa8a59,0,1474665496000
7791076a21d8b3d4462b320188f8263da59f2c0e,0,1474646122000
c5e38ce3630288e38a78a20f1daeac0526184560,0,1474621475000
a0297a180b28fb683273dd99747c44c85e0fbc5d,0,1474614947000
